,SMILES
278,CC1=CN2CC(CCC2=N1)NCC=3C=CC(=NC3)N(C)C=4C=CC=CC4
279,CC(CNC(=O)C=1C=2CCC(=CC3=CC=CS3)C2N=C4C=CC=CC14)C5=NN=CN5C
280,COC=1C=CC(Cl)=CC1CNC(=O)N2CCN(CC(C)(C)O)CC2C
281,CNC(=O)C1(C)CCN(C1)C(=O)CNC(=O)C=2C=CN=CC2
282,O=C(C1CC1)N2CCCN(CC2)C=3C=CC=CC3S(=O)(=O)C(F)F
283,O=C(NC1CC1)C=2C=CC(=CC2)NS(=O)(=O)C3=CNC(=O)S3
284,COCC1(O)CCN(CC1)C(=O)C=2C=C(C=C(C2O)C(C)C)C(C)C
285,CN1C=C(C=N1)NC(=O)C2CCCN2C(=O)C=3C=CC=CC3O
286,CN1C=C(C=N1)CC(=O)NC=2N=CN=C3SC=C(C=4C=CC=CC4)C23
287,O=C(C=1C=CC=2CCCC2C1)N3CCN(CC3)C(=O)C=4C=CC=CC4O
288,CNC(=O)C(NC(=O)C=1C=C(C)C=CC1O)C=2C=CC=CC2
289,CC1=NC(CC2CCCN(C2)C(=O)C=3C(O)=CC=CC3F)=NO1
290,COCCCS(=O)(=O)N1CCN(CC1)C(=O)C=2C(F)=CC=CC2O
291,CC=1N=C(COC=2C=CC=CC2)SC1C(=O)N3CCC(CC3)C(N)=O
292,O=C(O)C=1C=CC=CC1C2CCN(CC2)C(=O)C3=CSC(=N3)C4=CC=CC=N4
293,FC=1C=CC=NC1N2CCCN(CC2)C=3N=CN=C4NC=CC34
294,CNC(=O)[C@H](CC1=CNC=2C=CC=CC12)NC(=O)C3=CC(C#N)=C(NC3=O)SC
295,CC=1SC=2N=C(NC(=O)C2C1C)C(C)NC=3C=CC=4CCC(=O)NC4C3
296,CC=1C=CC=C(C1)C(NC(=O)N2CCNC(=O)C2C)C=3C=CC=C(C)C3
297,O=C(NC1(CCCCCC1)C2=NOC(=N2)C3CCOC3)C4=CC=CO4
298,CN(C)C=1C=CC=C(C1)S(=O)(=O)N2CCN(CC2)C=3C=NC=CN3
299,CN1N=NC=C1S(=O)(=O)NCC2CCCC=3C=CC=CC32
300,COCC1=NC(C(=O)NCC=2C=NC=CC2)=C(S1)C=3C=CC=CC3
301,CS(=O)(=O)NCC1=CC=C(O1)C(=O)N2CCCCCC3=CC=CC=C32
302,C=1C=CC2=C(C1)SC3=NC=NC(NCC4CN(CCO4)C5CC5)=C23
303,O=C(CN1CCC(CN2CCCCC2)C1)NC3=CC(F)=CC=C3F
304,CC1NC(=O)CCC1NC(=O)C=2C=C(N=C3C=CC(F)=CC23)C4CC4
305,COCCN1C=C(C=N1)NC(=O)NC2=NC=3CCCCCCC3S2
306,CN(C(=O)CC1CCOC1)C2CS(=O)(=O)C=3C=CC(Cl)=CC32
307,CCN(CC=1C=CC=2NC=CC2C1)C(=O)C=3C=CC=4C(=O)C=COC4C3
308,CC1CCC=2C(=CSC2C1)C(=O)NS(=O)(=O)CC(F)(F)F
309,CC=1C=CC(=C(F)C1)S(=O)(=O)NC(C)(CO)C=2C=CC=CC2
310,COC=1C=CC(=CC1)C(CO)N(C)S(=O)(=O)C=2C=CC=3NC(=O)NC(=O)C3C2
311,NC(=O)C1CCCCN1C(=O)CN2C=C(Cl)C(=O)NC2=O
312,CCC1=C(C=NN1C(C)(C)C)C(=O)NCC2=NNC(=O)N2
313,CNC(=O)C1=CC(=CN1C)S(=O)(=O)N2CCCC(CN3C=CN=N3)C2
314,O=C(NC=1C(F)=CC(F)=CC1F)C2=CN=C(S2)C=3C=CC=CN3
315,CC1COC=2C=CC=CC2N1C(=O)CN3C=NC4=C3C(=O)N(C)C(=O)N4C
316,CC=1OC(=C(C(=O)N2CCN(CC2)C=3C=NN(C)C3)C1C)C=4C=CC=CC4
317,COCC1=NOC(CN2CCN(CC2)C(=O)C=3C=CC=C(C3)N(C)C)=N1
318,CC(CNC(=O)C(=O)NC=1C=CN(CCC#N)N1)N2CCCC(C)C2
319,CCOC1CC(O)(CNC(=O)CN2C(=O)C=C(O)C=C2C)C1
320,CC1CC(CC2=NC(=NO2)C=3C=CC(=O)N(C)C3)CC(C)(C)C1
321,CC1=NOC=2N=C(C=C(C3=NC(=NO3)C4=CN=C5C=NC=CN45)C12)C6=CC=CO6
322,CN(C(=O)C1=NOC=2CCCCCC12)C=3C=CC(=NN3)C=4C=CC=CC4
323,CC(C)CC1C(=O)NCCN1S(=O)(=O)C2=CNC3=NC=CC=C23
324,CC(=O)NC=1C=CC=C2C1CCCN2C(=O)CC3=CC=C(F)C(F)=C3
325,CC1=CC=C(S1)C(=O)NC=2N=CN=C3C2C(C)=C(C)N3CC4CCCO4
326,NC(=O)C[C@@H](NC(=O)C1=CNN=C1C=2C=CC=CC2F)C3=CC=CC(Cl)=C3
327,C1=CNC(=N1)C(NCC=2C=CC(=CC2)N3C=CN=C3)C=4C=CC=CC4
328,CCCC1(COC)CCCN1C(=O)N[C@@H](C)C2=CC=CC(O)=C2
329,CCN1C(=O)NC(=O)C=2C(=CC(=NC21)C3CC3)C(=O)NC4=CC(=NN4C)C5=CC=CO5
330,BrC=1C=CC=CC1C2CCCN2C=3N=CN=C4NN=CC34
331,CN(CC=1C=C(NN1)C(C)(C)C)C(=O)C2=CC=C(S2)C=3C=CNN3
332,CC(C)(C)C(=O)NC1CCC(CC1)C(=O)N2CCC(CCO)C2
333,CC1=CSC=C1C(=O)NC=2C=CC=C(C2)C3=NN=C(C)N3C
334,CC1(C)CC(NC(=O)NC=2C=CN(CC(F)(F)F)N2)C3=CC=CC=C31
335,CCN1C=CC(=N1)C(=O)N2CCC(CC=3C=CC=CC3)CC2
336,NC1=NC(=O)C2=NN(N=C2N1)C=3C=CC=C(C3)C(=O)NCC=4C=C(Cl)C=C(Cl)C4
337,CC1(C)CN(CCNC(=O)C2=CC=CC3=NC=CN23)CCO1
338,COC=1C=CC(=CC1)OC=2C=CC(=NC2)C(=O)NCC3=NN=CN3C(C)C
339,CC=1N=CSC1CNC(=O)C2CCC3=NN=C(C4=CC=CC(C)=C4)N3C2
340,CC(C)C=1N=CSC1C(=O)N2CCC(CCCN3C=CN=C3)CC2
341,FC(F)(F)C=1C=CC(=NN1)N2CCC[C@H]2COC=3C=CC=CC3
342,C1=CC(=NO1)C2=NN=C(S2)N3CCC[C@H]3COC=4C=CC=CC4
343,CCC1=CC=C2N=CC=C(C2=C1)N3CCCC4(CCS(=O)(=O)C4)C3
344,CN1C=C(NS(=O)(=O)C2=CC=C3CCCC3=C2)C(=N1)C4CCCCC4
345,CC=1C=NN(C)C1S(=O)(=O)N2CC(C2)C=3C=CC=C(Cl)C3
346,O=C(N[C@@H]1CCCC2=C(F)C=C(F)C=C21)C=3C=C4OCCN4N3
347,CC1=NN(C)C(=O)C(C(=O)N2CCC3=C(Cl)C=C(F)C=C3C2)=C1C
348,COC=1C=CC(=CN1)C2=NC(=NO2)C3(CCCC3)S(C)(=O)=O
349,CC=1C=CC=C2CC(OC12)C(=O)NS(=O)(=O)C=3C=CC=4CCCCC4C3
350,O=C(NS(=O)(=O)CCC1CCCC1)C=2C=C3OCCN3N2
351,CC1=NC(=CS1)C=2C=CC(=CC2)NC(=O)N3CC[C@@H](F)C3
352,CC1=NN2CCN(CC2=N1)C(=O)NC=3C=CC(=CN3)C4CCC4
353,"CC(O)CN1CCC(CN(C)C(=O)[C@@H]2C[C@H]2C3=CC=CC(Cl)=C3)CC1 |&1:13,15,r|"
354,CC=1N=C(SC1C(=O)NC(CC(F)F)C(=O)O)C=2C=CC(Cl)=CC2
355,CC1=NN(C)C(C)=C1C(=O)N[C@@H](CC(=O)O)C=2C=CC=3C=CC=CC3C2
356,"O=C(O)[C@H]1CN(C[C@H]1C=2C=CC=CC2)C(=O)CN3C(=O)NC4=CC=CC=C43 |&1:3,7,r|"
357,CC1=NOC(CCCC(=O)N2CCOCC32CCCCC3)=N1
358,CCC1C(CO)CCN1C(=O)NCC=2C=CC(=CC2)N3CCCC(C3)C(N)=O
359,N#CC1=CC(=CN1)C(=O)N2CC3(CCCCC3)C2C=4C=CC=CC4
360,CC=1C=CC=C(C1C)C(C)NC(=O)N(C)CC2=NN=CN2
361,CCC(NC(=O)N1CCCOC(C1)C(C)C)C(=O)N2CCOCC2
362,CC(NC(=O)N1CCNC(=O)CC1)C=2C=CC(=CC2)N3CCCOC3=O
363,CC=1C=CC(=C(C)C1)C2(CNC(=O)N3CCCC(C)(O)C3)CC2
364,C[C@H](NC(=O)N1CCN2C(=NN=C2C1C)C3CCCC3)C4=CN=CC(F)=C4
365,"CC[C@@H]1OCC[C@H]1NC(=O)N2CCCC(CC(C)(C)C(N)=O)C2 |&1:2,6,r|"
366,"O=C(NC=1C=NC=2CCCCC2C1)N3CC[C@H](O)[C@H](C3)C4CCCC4 |&1:16,18,r|"
367,CC=1C=CC(=NN1)C(=O)NC2=NN=C(S2)C34CC5CC(CC(C5)C4)C3
368,CC=1C=CC=2CCC[C@@H](NC(=O)C=3C=CC(C)=NN3)C2C1
369,O=C(NCC1(O)CCS(=O)(=O)C1)C2=CSC(=N2)C3CCCCC3
370,COC1(CCC1)C(C)NC(=O)C2=CC=3C=C(Br)C=CC3N2
371,COC(C)(C(=O)N1CCOC(C1)C(C)O)C=2C=CC=CC2F
372,CN1N=NN=C1CN2C(=O)NC(C)(C2=O)C=3C=CC=CC3Br
373,CCCN1C=C(C=N1)CN2CCCN(CC2)C=3N=CN=C4SC=C(C)C34
374,CN(C=1C=CC=CC1)C2CCN(CC2)C=3N=CC=4CCCCC4N3
375,O=S1(=O)CCCN1C2CCN(CC2)C=3N=CN=C4C=CSC34
376,O=C(NCC1CNC(=O)C1)N2CC3(CCCC3)C=4C(F)=CC=CC42
377,CC(=O)N1CCCN(CC1)C(=O)NCC=2C=NC=CC2C(C)(C)C
378,CS(=O)(=O)C=1C=CC=NC1C(=O)N2CCC(CC2)C=3C=CSC3
379,CC=1C=C(C=C(C1C)S(N)(=O)=O)C(=O)N2CC(O)CC2C=3C=CC=CC3
380,CCCC(C)C=1C=C(NS(=O)(=O)C=2C=CC(=CC2CC(=O)OC)OC)NN1
381,CC=1C=CC=C(Cl)C1S(=O)(=O)NC=2C=C3CCCCN3N2
382,CC(C(=O)O)C=1C=CC=C(C1)NC(=O)C2CCN(CC2)C=3C=NC=CN3
383,O=C(O)[C@H]1C[C@H](C1)NC(=O)C2=CC=3C=CC=CC3C(=O)N2
384,COC=1C=CC=2ON=C(CC(=O)NC=3C=NC=NC3N4CCCC4)C2C1
385,COC=1C=CC(=CC1)C2=CSC=3N=CN=C(C23)N4CCC[C@H]4C(=O)O
386,CC=1C=CC=C(Cl)C1S(=O)(=O)N2C[C@H]3C(=O)NC(=O)[C@H]3C2
387,O=C(NC=1C=CC=C(C1)C=2C=CC=CC2)N3CCCC(CC3)N4CCCC4=O
388,CCN1C=CC=C(NC(=O)N2CCCC(CC2)C(C)C)C1=O
389,CC1=C(N=NN1C)NC(=O)N2CCC=3C=CC(=CC3C2)C(C)(C)C
390,O=C(NCC1CNCCCO1)N2CCN(CC2)C3=CC=CC=C3F
391,CC1C(=O)N(CCC=2C=CC=C(N2)C(F)(F)F)C(=O)N1C3CCC3
392,CN1CCCN(CC1)C2=CC=C(C=N2)C3=NOC(=N3)C4CC5C=CC4C5
393,COC=1C=CC(=CC1)C2=NN=C(S2)N3CCN(CC3)C(C)C(=O)NC4CC4
394,CC1=NN(C)C=2N=CC=C(C12)N3CCCC(CS(C)(=O)=O)C3
395,CC=1C=CC(=C(F)C1)S(=O)(=O)N2CCCC(CCO)CC2
396,CC1=NC=2C=CC=CC2C(C)=C1C(=O)N3CCN(C3)C(=O)C4CC4
397,COC=1C=CC=2CN(CC(C)(C)OC2C1)C(=O)C=3C=CC(C)=C(C)N3
398,CC(C)(C)C=1C=CC(=NC1)C(=O)NC(CC2=CNC3=CC=CC=C23)C(=O)O
399,FC=1C=C(Cl)C=NC1NC[C@H]2CC[C@H](O2)C3=NC(=NN3)C4CC4
400,"CC(C)(C)[C@@H]1OCC[C@H]1C2=NOC(=N2)C3CC(C)(C)OC=4C=CC=CC43 |&1:4,8,r|"
401,CC1CCCN(C1C(=O)O)S(=O)(=O)C=2C=CC=C3CCOC23
402,CC=1C=CC(=CC1Cl)N2C=NC(=O)N2CCC3CCNC3
403,CC(C)C=1C=CC=C(C1)NC(=O)N2CCN3N=CC(CO)=C3C2
404,CC(=O)N1CC(C1)OCC(=O)N2CCC(CC2)C3=CC=NN3C
405,C[C@@H]1C[C@@H](NCC(O)C=2C=CC(=CC2)C(F)(F)F)C3=CC=CC=C3O1
406,O=C(N1CCCC(C1)N2C=CN=N2)C3(CCCC3)C(F)(F)F
407,O=C(C=1C=C2NC=NC2=CC1F)N3CCC(O)(CC=4C=CC(F)=CC4)CC3
408,CC(C)NC=1C=CC(=CN1)C(=O)N2CCCC(C2)C3=NNC(=O)O3
409,CC=1N=CC=NC1N2CCN(CC2)C(=O)C3CCC4=CC=CN=C43
410,CC(CC=1C=CN=CC1)NC(=O)N2CC3(CCC3)C2C4CCOCC4
411,"N#C[C@H]1CC[C@H](C1)NC(=O)N2CCC(CC2)C=3C=CC(Cl)=CC3 |&1:2,5,r|"
412,CC=1C=CC=C2C1SC(=O)N2CC(=O)N3CCCCC3C
413,CC1CN(CCO1)C(=O)CN2C=3C=CC(Cl)=CC3CS2(=O)=O
414,COC=1C=CC(=CC1)N2C=C(O)C(=N2)C(=O)NC3(C)CCOC3C
415,CC=1C=C(C)C=C(C1)C(=O)NC2=NC(CS(C)(=O)=O)=NO2
416,NC(=O)C=1C=CC=NC1N2CCN(CC2)C(=O)N3CCC4=CC=CC=C43
417,COC=1N=CC=CC1C(=O)NC2(CC2)C=3C=CC=CC3F
418,CCC1=CC=C(O1)C2COCCN2C(=O)C=3C=CC(=CC3)N4CCC(C)=N4
419,CC=1NN=C(C(=O)N2CCCC2C3=NC(=CN3)C=4C=CC(Cl)=CC4)C1C
420,CC1=NN(C(C)=C1CC(=O)N2CCC(=O)NC=3C=CC=CC32)C(F)F
421,O=C(CNC(=O)COC=1C=CC=CC1)NC2CCN(CC3CCOC3)CC2
422,CC1=NN2CC(CCC2=N1)C3=NC(=NO3)C=4C=CC=5NC(=O)NC5C4
423,CC(=O)NC=1C=C(C=CC1F)S(=O)(=O)NC2CCN(CC2)C(=O)CC(C)C
424,CCN1CCN(CC1=O)C=2C=NN(C(=O)C2Cl)C=3C=CC(C)=C(Cl)C3
425,CC=1C=CC(SCC(F)(F)F)=C(C1)NC(=O)C(=O)N(C)CCN2CCCC2=O
426,CC1CC(C=2C=CC=NC2)N(C1)C=3N=C(N=C4C=CC=CC34)C=5C=CN=CC5
427,CNS(=O)(=O)N1CCN(CC1)C(=O)C=2C(F)=CC=C(O)C2F
428,O=C(CCC=CC=1C=CC=CC1)NC=2C=CC=CC2N3N=CC=4C(=O)NC=NC43
429,CS(=O)(=O)NC=1C=CC=C(C1)CNC(=O)CCN2C(=O)CCC3=CC=CC=C32
430,NC(=O)C=1OC=2C=CC=CC2C1NC(=O)CCC=CC=3C=CC=CC3
431,CN(C)CCOC1=CC=CC=C1N2CCN(CC2)C(=O)C3=NNC=4CCCC34
432,CN1N=NC=2C=CC(=CC21)C(=O)NS(=O)(=O)C=3C=CC=C(Cl)C3
433,O=C(CN1C=C(C=N1)C(=O)N2CCC=3C=CN=CC32)NC4CCCCC4
434,CC=1C=CN=C(N1)C2CCN(CC2)C(=O)C=3C=CN=C(C3)N4C=CN=C4
435,CC=1C=CN=C(N1)C2CCN(CC2)C(=O)C(CC=3C=CC=CC3)NC(N)=O
436,CC1C=2C(F)=CC=CC2CCN1C(=O)NC=3C=CC(=NC3)N4C=CC=N4
437,COC=1C=CC=C(C1)NC2=NN=C(C=3SC(=NC3C)N4CCOCC4)N2C
438,COC=1C=CC=CC1C2(CNC(=O)N3CCC(CC3)C4=CC=NN4C)CC2
439,COC=1C=CC(=CC1)SC2=NSC(=N2)NC(=O)N[C@H](CO)C(C)(C)C
440,CC1=NN(C)C(C)=C1C(NS(=O)(=O)C=2C=CC=C(C)C2)C(F)(F)F
441,CN1C(=O)C=2SC=CC2N3C(CN4N=NN(C4=O)C5CC5)=NN=C13
442,CC=1C=CC=2SC(=CC2C1)C(=O)NC=3C=CC=C(C3)C(N)=O
443,CC=1N=CC=C(N1)N2CCN(CC(=O)NC3=CC=NN3CC4=CC=CS4)CC2
444,CNC(=O)C=1C=CN=C(C1)NC(=O)NC=2C=CC(=CC2)C3=CC=CC=N3
445,CC=1N=CC=C(N1)N2CCN(CC2)C(=O)C3=CC=C(S3)C(N)=O
446,CSC1(CNC(=O)C(=O)NC=2C=CC=3N=C(OC3C2)C=4C=CC=CN4)CCN(C)CC1
447,CN1CCN(CC1)C(=O)CC2=CC=CC(=C2)NC(=O)C3=CON=C3C4CC4
448,CC=1C=CSC1CNC(=O)N2CCC(CC2)N(C)CCCO
449,CNC(=O)C=1C=CC(=CC1)NC(=O)NCC(O)C=2C=CC=CC2Cl
450,CC(C)C=1C=CC(=CC1)C2=NOC(CNC(=O)NCC3=CC=CO3)=N2
451,CC=1C(C(=O)N2CCCN3C=4C=CC=CC4CC3C2)=C(O)N=C5C=CC=CC15
452,O=C(NC1CC1)C=2C=CC(=CC2)C3=NOC(=N3)C=4C=CN=CC4F
453,C#CCNS(=O)(=O)C=1C=CC=C(C1)C2=NC(=NO2)C=3C=CC=4NC=CC4C3
454,CC(O)(CC1=NC(COC=2C=CC=3C=CC=CC3C2)=NO1)C4CC4
455,CCN1N=CC=2C(=CC(=NC21)C=3C=CC=CC3)C(=O)NCC4=COC(=N4)C=5C=CC=CC5
456,O=C(C=1C=CC=2NN=CC2C1)N3CCCC(C3)C(=O)N4CCC5(C4)OC=6C=CC=CC6O5
457,CC1=C(N=NN1C)C(=O)NC=2C=NC(=NC2)C=3C=CC=CC3
458,COC=1C=CC(=CC1)CN2C=C(C=N2)C(=O)NC3CCC(=O)NC3C4CCCO4
459,CC=1C=CC(=CC1)S(=O)(=O)NC=2C=CC(=CC2)OC3=CC=C(C)N=N3
460,NC(=O)C=1C=CC=CC1NCC(=O)N2CCC(CC2)C3=NOC4=CC(F)=CC=C34
461,CC(=O)N1C=2C=CC=CC2C[C@H]1C3=NC(CC=4C=C(C)ON4)=NO3
462,C1=NC=2C=C(C=CC2N1)C3=NOC(CN4N=NC(=N4)C=5C=CC=CC5)=N3
463,CC=1C=CC=C(C1C)C2CCCN2C(=O)CCC=3C=NN(C)C3
464,CC(C)OC=1C=CC(=CC1NS(=O)(=O)CCC(C)(C)C)S(=O)(=O)N(C)C
465,CN1C(=O)OC=2C(=CC=CC21)NCC3=NC=NN3CC(F)F
466,CC1=NSC=2N=CC(=CC12)C3=NC(=NO3)C=4C=CC(=C(C)C4)N5C=NC=N5
467,NC(=O)C=1C=CC(=CC1Cl)NCC2=NC=NN2C=3C=CC=CC3
468,O=C(C=1C=C(Cl)C=CC1NCC2=NC=NN2C=3C=CC=CC3)N4CCCC4
469,CN1C=CC=2C(=CC=CC21)C(=O)NC3=CC=C4CCC(=O)NC4=C3
470,O=C(NC=1C=CC=C(C1)C2=NC(CN3C=NC=4C=CC=CC43)=NO2)C5CCCO5
471,CC1=NN=C2C=3C=CC=CC3C(=NN12)N4CCC(CC4)OC=5C=CC(C)=CC5
472,CC1CCCCN1C(=O)CN2CCN(CC2)C=3C=CC(=NN3)C(N)=O
473,CC(C)CC(C1=NC(CC2=CN=CN2C)=NO1)N3CCCCC3=O
474,CC=1C=NN(C1)C2CCN(C2)C(=O)C3=CC(=NO3)C=4C=CC=CC4
475,CC1=NOC(=N1)C=2C=CC=CC2C(=O)NC=3C=CC=C(C3)C4=NN=CN4
476,COC=1C=CC(=CC1)C2(CC2)NC(=O)C3CC=4C=CC=CC43
477,CC=1C=NN(C1)C2CCN(C2)C(=O)NCC(C)C=3C=CC(F)=CC3
478,CCN1C(=NN=C1N2CCCN(CC2)C(C)=O)C3=CC=4CC(C)CCC4S3
479,COCCC(=O)N1CCC(CC1)NC(=O)N2CC(O)(C2)C=3C=CC=CC3
480,CC1=CSC2=NC(C)=NC(NCC=3C=CC(=NC3)N4CCOC(C)C4)=C12
481,CC(NC(=O)N1CCC[C@H]1CN2CCOCC2)C3=NC(CC=4C=CC=CC4)=NO3
482,CCC=1C=C(N=C(C)N1)NC(=O)C=2C=NC3=C(C2)C(C)=NN3C
483,CN1CCN(CC1)C=2C=CC(=NC2)NC(=O)CC=3C=CN(N3)C=4C=CC(F)=CC4
484,O=C(NC=1C=CC(=CC1)N2C=CC(=N2)C(F)(F)F)C3=COC(=N3)C4CCC4
485,CCS(=O)(=O)C=1C=CC=C(C1)CC(=O)N2CCCC2CSC
486,O=C(NCCCC1=NC=CS1)N2CCC(CC2)C3=NC(=NO3)C4=CC=CC=N4
487,CN1N=CC=C1S(=O)(=O)N2CC=3C=CC=CC3C(C2)C=4C=CC=CC4
488,CC=1N=CN(C1C)C=2C=CC(=CC2)NC(=O)C3=CN=C(S3)C=4C=COC4
489,CC=1N=CN(C1C)C=2C=CC(=CC2)NC(=O)CCCN3C=NC=N3
490,O=C1CC(CN1C2CC2C=3C=CC=CC3)NC=4N=CN=C5NC=CC45
491,CC=1C=CC(=CC1)CN2C(=O)CCC2C(=O)NC=3C=CC(=NC3)N4CCC=5SC=CC5C4
492,CN(C=1C=CC=NN1)C2CCN(CC2)C(=O)C=3C=NN4N=CC=CC34
493,CN1C(=CC=2C=C(C=CC21)C(F)(F)F)C(=O)N3CCC4=C(C=NN4C=5C=CC=CC5)C3
494,CC=1C=NC=C(C1)C(=O)NC=2C=CC(=NC2)N3CC(C)OC(C)C3
495,CCOC=1C(F)=CC=CC1C(=O)NC2CCN(CC(=O)N(C)C)CC2
496,CC1(C)CN(CCS1(=O)=O)C(=O)NCCCC2=CC=CC(Cl)=C2
497,COC=1C=CC=CC1OC(C)CNC(=O)C2=CC(=O)NC3=CC(F)=CC=C23
498,CC1CCC(C)N(CC(=O)NCC=2C=CC(C#N)=CC2)C1
499,COC(=O)C=1C=CC(=CC1F)CSC2=NN=C(C3=CNC4=CC=CC=C34)N2C5CC5
500,N#CC=1C=CC(=CC1)CC(=O)N2CCC(CC2)OCC3CC3
501,CCN1C=NC=2C(=NC=NC21)NC3CCN(C3)C(=O)CCC=4C=CC=CC4
502,COC=1C=CC=2CCCCN(C(=O)C=3C=CC=NC3)C2C1
503,O=C(OCC1CCC1)C2=CN=C3C(C=NN3CC=4C=CC=CC4)=C2
504,COC=1C=CC=2CCCCN(C(=O)C3CC(=O)N(C3)C=4C=CC(F)=C(C4)[N+]([O-])=O)C2C1
505,CN1C=CC(=N1)N2CCCC(NC(=O)NC3=NC=CS3)C2=O
506,CC(C)(C)N1C=C(C#N)C=C1NC(=O)N2CCC(CC2)C(C)(O)C(F)(F)F
507,C[C@H](C=1C=CC=CC1)N(CC(N)=O)S(=O)(=O)C=2C=NN(C2)C=3C=CC=CC3
508,CC1(C)CC2CC(C)(CN2C(=O)C(=O)NC=3C=CC(Cl)=C(C3)N4N=NN=C4C5CC5)C1
509,CN1CCN(CC1)C(=O)C=2C=CC(=CC2)NC(=O)C3=CC=4CC(=O)NC4C=C3Cl
510,NC(=O)CC1CCCN(C1)C(=O)NC2CCCC=3SC=CC32
511,CC1CN(CC2(CCOCC2)O1)C(=O)CCC3=NC=C(O3)C4=CC=C(F)C=C4F
512,CC(O)CC1CCCCN1C(=O)CCCN2C(=O)NC(C)(C)C2=O
513,CC(NC(=O)C1=CC=CS1)C(=O)NC2=CC(=NN2C)C3CCCOC3
514,O=C(C=1C=NC=C(F)C1)N2CCCC(C2)C3=NN=C4CCCCCN34
515,CC1=NN=NN1CC(=O)N(CC=2C=CC(F)=CC2)C3CCCCC3
516,CC(C)(C#N)CC(=O)N1CCC(CC1)NC(=O)NC2CCCCC2
517,O=C(CC=1C=CON1)N2CCN(CC2)C=3N=CN=C4C=CSC34
518,NC(=O)C1=CN(CC(=O)N2CCCCCC2C=3N=CON3)C=4C=CC=CC14
519,CN1N=CC=C1C(=O)NC2CCC(CC2)C(=O)NC(N)=O
520,CC=1SC(=CC1NC(=O)CC2=CC=CC=C2OC(C)C)C(N)=O
521,CC(=O)NC1=NC(=CS1)C(=O)N2CCC(CC2)C3=NC=C(C)S3
522,O=C(NC1CCC2(CCCCC2)CC1)C3CC=CCC3C(=O)N4CCOCC4
523,CC1=C(C=NN1C2CCCC2)NC(=O)CN3C=NC=4SC=CC4C3=O
524,CC=1C=CC2=C(C1)N=C(CNC(=O)CN3CCOCC3)N2C
525,COC(=O)C(NC(=O)C1CC(=O)N(C1)C2=CC=C3OCCOC3=C2)C=4C=CC(O)=CC4
526,CC=1C=CC=C(C(=O)NCC=2C=CC(=CC2)CN3CCCC3=O)C1F
527,CN(C)C(=O)C=1C=CC(=NC1)NC(=O)C2CCCC(C2)C(F)(F)F
528,CN1C=CC=C1C2CCCCN2C(=O)CCN3C(=O)COC4=CC=CC=C43
529,CN1C=CC=C1C2CCCCN2C(=O)C3=CC(=NO3)C=4C=CC=CC4
530,C[C@H](OC=1C=CC=2C=CC=CC2C1)C(=O)N(C)C(C)C=3C=CC(=CC3)S(N)(=O)=O
531,O=C(C=1C=CC=2NN=CC2C1)N3CCN(CC3)C(=O)C=4C=CC(Cl)=CC4F
532,NC(=O)C1CCCN1C2CCN(CC2)C(=O)C=3C=CC(=NC3)OC=4C=CC=CC4Cl
533,COC=1C=CC(=CC1)C2(CC2)NC(=O)C3=CNC4=NC=C(Br)C=C34
534,CN1CCN(CC1)C(=O)CC2=CC=CC(=C2)NC(=O)C=3C=C(NN3)C4CC4
535,CCNC(=O)C=1C=CC=C(C1)NC(=O)CN2CCN(CC2)C=3C=NN(C)C3
536,CS(=O)(=O)C=1C=CC(=CC1)C(=O)N2CCOC=3C(Cl)=CC=CC32
537,COC=1N=CC(Cl)=C(N1)N2CCN(CCC=3C=CC=CC3)CC2
538,CCCC(=O)N1CCCC1C(=O)N2CCOC(C2)C3=CC=CS3
539,O=C(NC=1C=CC(=CC1)N2N=NNC2=O)C=3C=CC(=CC3)NS(=O)(=O)C=4C=CC=CC4
540,CC(=O)NC=1C=CC(C)=C(C1)C(=O)NCC=2C=CC=C(C2)C(=O)N3CCOCC3
541,COCCC(=O)N1CCN(CC1)C(C)C(=O)N2CCCCC2
542,CC1CN(CCN1C2=NC=3C=CC=CC3O2)C(=O)C=4C=CC(Cl)=CC4
543,CC=1N=CC(C(=O)N2CCN(CC2)C3CCOCC3)=C(N1)C(C)C
544,CCS(=O)(=O)C=1C=CC(=CC1)CC(=O)N2CCC(CC2)C3CCCO3
545,COC1(C)CCCN(CC1)C(=O)NCC=2C=C(Cl)C=C3CCOC23
546,O=C(CN1C=C(N=N1)C=2C=CC=CC2)N3CCC(C3)N4CCCC4
547,CC1=CC(C)=NN1CC=2C=CC(=CC2)C(=O)N3CCN4N=CN=C4C3
548,NS(=O)(=O)C1CCN(CC1)C2=NOC(=N2)C=3C=CC=CC3
549,CN1C=C(C#N)C(=N1)NC(=O)C=2C=C(C3CC3)N(N2)C(C)(C)C
550,OCC(CC=1C=CC(F)=CC1)NCC=2C=CC(Cl)=CC2N3C=NC=N3
551,CC(C)C(NC(=O)CN1CC(O)CC1CO)C=2C=CC=3OCCOC3C2
552,CN1C=C(NC(=O)C=2C=CC(=NC2)C(=O)O)C(=N1)C=3C=CC=CN3
553,CC=1C=CC=C2CCCN(C(=O)CCC3=NC(=NO3)C4CCCC4)C12
554,CN1C=CC=2CCN(CC21)C(=O)C=3C=CC(=CC3)C(=O)N4CCC=5C=CN(C)C5C4
