,smiles
34854,CC[C@H](C)[C@@H](NC(=O)COC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)C(=O)OC
34855,O=C(c1cnn2c1NCCC2)N1CCN(S(=O)(=O)[C@H]2CCS(=O)(=O)C2)CC1
34856,O=C(NC[C@@H]1OC[C@@H]2CCN(C(=O)CN(CCO)CCO)C[C@@H]21)c1csnn1
34857,CCc1cc(C(=O)N2CCOC[C@]3(C2)CN(C(=O)[C@@H](N)CCC(N)=O)CCO3)no1
34858,CN(C)CC(=O)NC1CCN(C2CCN(C(=O)CN3CC(=O)NC3=O)CC2)CC1
34859,Cc1ccc([C@@H](CNC(=O)Cn2ncn(C)c2=O)NC(=O)Cn2ncn(C)c2=O)o1
34860,NC(=O)[C@H](N)CCC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CNC(=O)C(F)(F)F
34861,CCCNC(=O)CN(C)C(=O)COC(=O)[C@H]1CC(=O)N([C@H]2CCS(=O)(=O)C2)C1
34862,CC(=O)OC[C@H](OC(C)=O)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cnnn1C
34863,NC(=O)NCC(=O)N1CCO[C@]2(COCCN(C(=O)[C@H](O)c3ccccc3)C2)C1
34864,CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
34865,NC(=O)[C@@H](N)CCC(=O)N1CCO[C@@]2(COCCN(C(=O)Cc3cnc[nH]3)C2)C1
34866,CS(=O)(=O)NCc1ccc(NC(=O)C(=O)N2CCC[C@H]2CS(N)(=O)=O)cc1
34867,Cc1c(C(=O)NCC(=O)NCCN2CCOCC2)cnc2c1c(=O)n(C)c(=O)n2C
34868,Cc1nc(N2CCN(C(=O)[C@H](C)O)CC2)nc(N2CCN(C(=O)[C@@H](C)O)CC2)c1F
34869,CC(=O)NC[C@@H]1CN(C(=O)C(=O)NCc2cccnc2N2CCN(C)CC2)CCO1
34870,CN(CC(=O)N[C@H]1CCS(=O)(=O)C1)C(=O)CCCS(=O)(=O)N1CCCC1
34871,NC(=O)CC[C@H](N)C(=O)N1CCO[C@@]2(COCCN(C(=O)Cc3ccncc3)C2)C1
34872,CO[C@@]1(C(=O)N2CCN(S(=O)(=O)c3cn(C)c(C)n3)CC2)CCS(=O)(=O)C1
34873,O=C(N[C@@H]1CN(C(=O)[C@@H]2OC[C@@H]3COCC[C@@H]32)C[C@H]1O)c1ccnc2[nH]nnc12
34874,COc1nccnc1C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@@H](C)NC=O)C2)C1
34875,COC(=O)C1(C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)CN(CCO)CCO)CC1
34876,NC(=O)C[C@H](/N=C1/C(=O)O[C@@H]([C@H](O)CO)/C1=N/[C@@H](CC(N)=O)C(=O)O)C(=O)O
34877,COC[C@@H](C)n1ccc(NC(=O)C(=O)N2CCN(C(=O)CN3CCOCC3)CC2)n1
34878,C[C@@H](NC=O)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@H](O)NC(=O)OC(C)(C)C
34879,CN(C)C(=O)NCC(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)Cn3ccncc3=O)C[C@@H]21
34880,CC1=CC(=O)C[C@@](C)(CO)[C@]1(O)/C=C/[C@@H](C)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
34881,C[C@H]1CN(C(=O)C(=O)Nc2cccc(S(=O)(=O)N3CCNC(=O)C3)c2)CC[C@H]1O
34882,COc1ccc(S(=O)(=O)NCC(=O)NC[C@@H]2CC(C(N)=O)=NO2)cc1OC
34883,CCS(=O)(=O)CC(=O)N1CCO[C@@]2(COCCN(C(=O)[C@H]3CNC(=O)C3)C2)C1
34884,C/C(=C/C(=O)N1CCO[C@]2(COCCN(C(=O)CNC(=O)N(C)C)C2)C1)C(=O)O
34885,C[C@@H](O)CN1CCN(C(=O)[C@@H]2CC[C@@H](C(=O)N3CCN(C[C@@H](C)O)CC3)O2)CC1
34886,C[C@](O)(CC(=O)O)CC(=O)N1CCO[C@@]2(COCCN(C(=O)c3ncon3)C2)C1
34887,NC(=O)c1nccnc1C(=O)N1CCO[C@]2(COCCN(C(=O)c3cc[nH]n3)C2)C1
34888,Cc1cc(C(=O)NCC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)C2=NNC(=O)C2)no1
34889,Cc1nccnc1C(=O)N1CCO[C@@]2(COCCN(C(=O)CC[C@@H](N)C(N)=O)C2)C1
34890,COC[C@H](NC(C)=O)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@H]3CCOC3)C2)C1
34891,COC(=O)NCC(=O)N1CCO[C@@]2(COCCN(C(=O)[C@@H](C)n3ccnn3)C2)C1
34892,C[C@H](C(=O)N1CCOC[C@]2(C1)CN(C(=O)[C@@H](C)n1cnnn1)CCO2)n1ccnn1
34893,CC[C@H](NC(=O)C(=O)N1CCN(CCC(=O)OC)C[C@@H]1C)C(=O)N1CCOCC1
34894,NC(=O)C[C@@H]1COCCN1C(=O)c1cccc(S(=O)(=O)N2CCNC(=O)C2)c1
34895,CN[C@@H](CC(=O)N1CCOC[C@@]2(C1)CN(C(=O)[C@@]1(C)CCCN1)CCO2)C(=O)O
34896,Cc1cn(CC(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)C2CN(C)C2)c(=O)nc1O
34897,O=C(NCc1nnc2n1CCCC2)C(=O)N1CCN(C(=O)CN2CCOCC2)CC1
34898,O=C(C[C@H]1NC(=O)NC1=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2C(=O)c1cnc(O)nc1O
34899,COC(=O)C1(C(=O)N2CCO[C@@]3(COCCN(C(=O)[C@@H](C)NC(C)=O)C3)C2)CC1
34900,NC(=O)[C@@H](N)CCC(=O)N1CCOC[C@@]2(C1)CN(C(=O)C1=COCCC1)CCO2
34901,O=C(CCNC(=O)N1CCN(S(=O)(=O)c2cc[nH]n2)CC1)N1CCOCC1
34902,C[C@@H](C(=O)N1CCO[C@]2(CCN(C(=O)COc3cccnn3)C2)C1)n1cnnn1
34903,O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CN1CCS(=O)(=O)CC1)C2)c1ccon1
34904,CC[C@H](NC(=O)C(=O)NCc1cccc(OCC(N)=O)c1)C(=O)N1CCOCC1
34905,C[C@H](C(=O)OCC(=O)N1CCCC[C@@H]1C(N)=O)N1C(=O)[C@H]2[C@H]3CC[C@@H](O3)[C@@H]2C1=O
34906,C[C@@H](NC=O)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)C1(N2CCN(C)CC2)CC1
34907,C[C@H](NC(=O)CN1CCN(S(C)(=O)=O)CC1)C(=O)N1CCS(=O)(=O)CC1
34908,C[C@H](CS(C)(=O)=O)C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)COCCO)C[C@@H]21
34909,O=C1NC(=O)[C@H](CC(=O)N2CCOC[C@]3(C2)CN(C(=O)C(F)(F)Cl)CCO3)N1
34910,COC(=O)c1cn([C@H]2CCN(CC(=O)N3CCN(CC(=O)N(C)C)CC3)C2)nn1
34911,O=C(NCc1ccccc1OCCO)C(=O)N1CCN(C(=O)Cn2cnnn2)CC1
34912,N=C1NCCN1CC(=O)N1CCO[C@@]2(COCCN(C(=O)c3ccccn3)C2)C1
34913,Cc1cn(CC(=O)N[C@@H]2[C@H]3COC[C@@H]2CN(C(=O)[C@@]2(C)CCCN2)C3)c(=O)nc1O
34914,CN1CCN(S(=O)(=O)N2CCN(Cn3ncc4cn(C)nc4c3=O)CC2)CC1
34915,O=C(C[C@@H]1NC(=O)NC1=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)Cc1cnccn1)C2
34916,CNC(=S)NCCC(=O)N1CCOC[C@@]2(C1)CN(C(=O)CN(C)C)CCO2
34917,NC(=O)c1nccnc1C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)c1cnc(O)[nH]1
34918,CNC(=O)[C@H]1CN(C(=O)C(=O)N[C@@H]2CC(=O)N(c3cccc(OC)c3)C2)CCO1
34919,CO[C@@]1(Cn2c([C@@H](C)NS(C)(=O)=O)nnc2N2CCN(C)C(=O)C2)CCOC1
34920,COC[C@@H](C)S(=O)(=O)N1CCN(S(=O)(=O)[C@H]2CCS(=O)(=O)C2)CC1
34921,C[C@H](C(=O)N1CCC(OC2CCN(C(=O)C(O)O)CC2)CC1)N1CCN(C)CC1
34922,NC(=O)[C@H](N)CCC(=O)N1CCO[C@]2(COCCN(C(=O)c3ccccn3)C2)C1
34923,O=C(CCn1cnnn1)N1CCN(C2CN(C(=O)[C@@H]3C[C@@H]4O[C@H]3[C@H]3C[C@@H]43)C2)CC1
34924,O=C1NC(=O)[C@H](CC(=O)N2CCOC[C@]3(C2)CN(C(=O)CC2(O)CCC2)CCO3)N1
34925,CC[C@H]1CN(CCNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)CCO1
34926,NC(=O)[C@@H](N)CCC(=O)N1CCO[C@@]2(CCN(C(=O)CSc3nc[nH]n3)C2)C1
34927,C[C@@](O)(CC(=O)O)CC(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@@H](N)CCC(N)=O)C2
34928,O=C(Cn1cc(Cl)cn1)N1CCOC[C@@]2(C1)CN(C(=O)Cn1cnnn1)CCO2
34929,COC[C@H](C)C(=O)N1CCO[C@@]2(COCCN(C(=O)CC[C@@H](N)C(N)=O)C2)C1
34930,Cn1cccc1C(=O)N1CCO[C@@]2(COCCN(C(=O)CC[C@H](N)C(N)=O)C2)C1
34931,CN(CC(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)/C=C\C(=O)NC1CC1)C2)C(=O)C(=O)O
34932,O=C(CCn1cncn1)NC[C@@H]1OC[C@@H]2CCN(C(=O)C[C@@H]3NC(=O)NC3=O)C[C@@H]21
34933,COc1ccccc1N(CCC(N)=O)C(=O)CN1CCN2C(=O)C(=O)NC[C@H]2C1
34934,C[C@H](C(=O)N1CCCC1)N1CCN(C(=O)CN2CCN(S(C)(=O)=O)CC2)CC1
34935,O=C(CN(CCO)CCO)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1[nH]cc3c1CCC3)C2
34936,C[C@H](Cn1cncn1)C(=O)N1CC[C@@]2(CN(C(=O)CN3CC(=O)NC3=O)CCO2)C1
34937,CN[C@H](CC(=O)N1CCO[C@]2(COCCN(C(=O)[C@@H]3CCC(=O)N3)C2)C1)C(=O)O
34938,CC(=O)N1CCN(CC(=O)N2CC[C@]3(CN(C(=O)CCN(C)C)CCO3)C2)CC1
34939,C[C@@H](NS(C)(=O)=O)c1nnc(N2CCN3C(=O)CC[C@@H]3C2)n1CC(=O)N(C)C
34940,COc1nn(C)cc1C(=O)N1CCO[C@]2(COCCN(C(=O)COCCO)C2)C1
34941,Nc1n[nH]c(CCC(=O)N2CCO[C@]3(COCCN(C(=O)c4csnn4)C3)C2)n1
34942,CNC(=O)CC(=O)N1CCOC[C@@]2(C1)CN(C(=O)c1cnncc1C(=O)O)CCO2
34943,Cn1c(=O)c2ccc(-c3nc(-c4cn(CCO)c(=O)nc4O)no3)nc2n(C)c1=O
34944,Cn1c(=O)c2c(ncn2CC(=O)OCCCN2C(=O)NC(C)(C)C2=O)n(C)c1=O
34945,CCOC(=O)[C@@H]1CCCCN1C(=O)CN1CCn2c(nn(CC(=O)N(C)C)c2=O)C1
34946,O=C1CC[C@@H](C(=O)NC[C@@H]2OC[C@@H]3CCN(C(=O)CNCP(=O)(O)O)C[C@@H]32)N1
34947,C[C@H](NS(=O)(=O)c1cnn(C)c1)C(=O)N1CCN(c2ncccc2C(N)=O)CC1
34948,Cc1nccnc1C(=O)N1CC[C@]2(CN(C(=O)CN(C)C(=O)C(=O)O)CCO2)C1
34949,CC(=O)N1CCC[C@@H](C(=O)N2CCN(CC(=O)N[C@H]3CCS(=O)(=O)C3)CC2)C1
34950,CCOC(=O)N[C@H](O)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)[C@H](CC)NC(N)=O)C2
34951,CCCCS(=O)(=O)NCC(=O)N1CCN(C(=O)CN2C(=O)CCC2=O)CC1
34952,CN1CCN(CCNC(=O)C(=O)NCCCN2CCC[C@@H](C(N)=O)C2)CC1(C)C
34953,NC(=O)[C@@H](N)CCC(=O)N1CC[C@H]2CO[C@@H](CNC(=O)c3cc(=O)cco3)[C@H]2C1
34954,O=C(Cc1cc[nH]n1)NC[C@@H]1OC[C@@H]2CCN(C(=O)C[C@@H]3NC(=O)NC3=O)C[C@@H]21
34955,C[C@@H](C(=O)N1CCCC12CN(C(=O)CN1C(=O)CNC1=O)C2)[C@H]1SC(=N)NC1=O
34956,CN[C@@H](CC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)[C@](C)(O)C(F)(F)F)C(=O)O
34957,COC[C@@H](NC(C)=O)C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)[C@@H](C)n3cnnn3)[C@H]2C1
34958,COC(=O)NCCCC(=O)N1CCN(CC(=O)N[C@H]2CCS(=O)(=O)C2)CC1
34959,C[C@]1(C2CC2)NC(=O)N(CC(=O)N2CCN([C@H]3CS(=O)(=O)C[C@H]3O)CC2)C1=O
34960,O=C(COCCO)N1CCOC[C@]2(C1)CN(C(=O)c1cnn3c1OCCC3)CCO2
34961,CC(=O)N/C(C)=C/C(=O)N1CCO[C@]2(COCCN(C(=O)C3=NNC(=O)C3)C2)C1
34962,Cc1cc(C(=O)NCC(=O)N2CC[C@H]3OCCC[C@@]3(CNC(=O)[C@@H](N)CN)C2)no1
34963,O=C(C[C@H]1NC(=O)NC1=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)CCn3cncn3)C[C@@H]21
34964,O=C(CN1C(=O)C=CC1=O)N1CCOC[C@@]2(C1)CN(C(=O)Cn1ccnc1)CCO2
34965,CNCCCC(=O)N1CCO[C@]2(COCCN(C(=O)c3nccnc3C(N)=O)C2)C1
34966,COCn1nc(C)c(S(=O)(=O)N[C@H]2CS(=O)(=O)C[C@@H]2N2CCOCC2)c1C
34967,C[C@H](NS(=O)(=O)c1ccc(C#N)cc1)C(=O)N1CCN(S(N)(=O)=O)CC1
34968,Cc1n[nH]cc1C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)[C@@H](O)N3CCOCC3)C[C@@H]21
34969,O=C(Cn1cnnn1)NC[C@@H]1OC[C@@H]2CCN(C(=O)CN3CCCCC3=O)C[C@@H]21
34970,O=C(NCCS(=O)(=O)N1CCN(C(=O)[C@@H]2COCCO2)CC1)[C@@H]1COCCO1
34971,C[C@H](O)/C=C/[C@]1(O)[C@H](C)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)CC1(C)C
34972,COC(=O)[C@@H](CO)NC(=O)c1ccc(S(=O)(=O)N2CCN(C(C)=O)CC2)cc1
34973,CCN(CCCNC(=O)C(=O)N1CCN(Cc2ncc[nH]2)CC1)S(C)(=O)=O
34974,O=C(CN1C(=O)CSC1=S)N1CC[C@]2(C1)CN(C(=O)Cn1ccnn1)CCO2
34975,CCNC(=O)N[C@H](C)C(=O)N1CCOC[C@]2(CN(C(=O)CNC(C)=O)CCO2)C1
34976,CN(CC(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)Cn1ccncc1=O)C(=O)C(=O)O
34977,Cn1cnn(CCC(=O)NC[C@H](NC(=O)CCn2ncn(C)c2=O)C(C)(C)C)c1=O
34978,NC(=O)CCC(=O)N1CCOC[C@]2(C1)CN(C(=O)C[C@H]1NC(=O)NC1=O)CCO2
34979,NC(=O)NCC(=O)N1CCO[C@@]2(COCCN(C(=O)c3ccnc4c3OCO4)C2)C1
34980,Cn1ccnc1C(=O)N1CCO[C@]2(COCCN(C(=O)CCc3nc(N)n[nH]3)C2)C1
34981,CN1CCN(S(=O)(=O)c2ccc(NC(=O)C(=O)N3C[C@H](O)[C@@H](O)C3)cc2)CC1
34982,Cc1nccn1[C@@H](C)C(=O)N1CC[C@@]2(CN(C(=O)CN(CCO)CCO)CCO2)C1
34983,CN(C)S(=O)(=O)N1CCN(C(=O)N[C@H]2CCO[C@]3(CCS(=O)(=O)C3)C2)CC1
34984,C[C@H](C(=O)NC1CC1)N1CCN(CC(=O)N2CCN(S(C)(=O)=O)CC2)CC1
34985,C[C@@H](O)C(=O)N1CC[C@@]2(CN(C(=O)C3CCN(S(C)(=O)=O)CC3)CCO2)C1
34986,CN(C)C(=O)NCC(=O)N1CCO[C@@]2(COCCN(C(=O)Cn3ccnn3)C2)C1
34987,COC(=O)CN(C)C(=O)CCN1CCN(S(=O)(=O)c2ccc(C(N)=O)o2)CC1
34988,Cc1cc(C(=O)N2CCO[C@]3(COCCN(C(=O)[C@@H](N)CN)C3)C2)nn1C(F)F
34989,CCN1CCN(C(=O)[C@@H](C)OC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)CC1
34990,O=C(NC[C@H](O)CO)Nc1ccc(S(=O)(=O)N[C@@H]2CCS(=O)(=O)C2)cc1
34991,CC[C@@H](C(=O)N1CCN(CC(=O)N[C@H]2CCS(=O)(=O)C2)CC1)N1CCCC1=O
34992,COc1nccnc1C(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)CC[C@H](N)C(N)=O)C[C@@H]21
34993,COc1ccc(C(=O)N2CC[C@@]3(CN(C(=O)C[C@H]4NC(=O)NC4=O)CCO3)C2)nn1
34994,CCOCCn1c(=C(C#N)C(=O)NCCOC)sc(=Cc2cnn(C)c2)c1=O
34995,COC(=O)CN(CCN1CCN(C)CC1)S(=O)(=O)N1CCC(C(=O)OC)CC1
34996,CCc1nnc(N2CCn3c(nn(CC(=O)N(C)C)c3=O)C2)n1CC(=O)N(C)C
34997,C[C@@H](C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)CN(C)C(=O)C(=O)O)[C@H]2C1)n1cnnn1
34998,CNS(=O)(=O)c1cc(NC(=O)C(=O)N2CCN(C(=O)[C@@H](C)O)CC2)ccc1F
34999,O=C1NC(=O)[C@@H](CC(=O)N2CC[C@H]3[C@@H]2CCN3C(=O)C(=O)Nc2cccnc2)N1
35000,NS(=O)(=O)c1ccc(CC(=O)N[C@@H]2CS(=O)(=O)C[C@H]2N2CCOCC2)s1
35001,C[C@@H]1O[C@@H](Nc2cccc(N[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]3O)c2)[C@@H](O)[C@@H](O)[C@@H]1O
35002,CNC(=O)C1CCN(c2nnc([C@@H](C)NS(C)(=O)=O)n2CC(=O)N(C)C)CC1
35003,CCNC(=O)[C@H](C)NS(=O)(=O)CCCS(=O)(=O)N[C@@H](C)C(=O)NCC
35004,NC(=O)CC[C@H](N)C(=O)N1CCOC[C@]2(CN(C(=O)c3ncccn3)CCO2)C1
35005,NS(=O)(=O)CCN1CCN(C(=O)NC[C@@]2(N3CCOCC3)CCSC2)CC1
35006,Cc1n[nH]c(C)c1CC(=O)N1CCOC[C@@]2(C1)CN(C(=O)Cn1cnnn1)CCO2
35007,CCOC(=O)N[C@H](O)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)Cn1cc(C)cn1)C2
35008,NC(=O)[C@H](N)CCC(=O)NC[C@@H]1OC[C@@H]2CCN(C(=O)CN3C(=O)C=CC3=O)C[C@@H]21
35009,COCCN(CCOC)S(=O)(=O)N[C@@H]1CS(=O)(=O)C[C@H]1N1CCOCC1
35010,CC(C)NC(=O)c1nnc(N(C)CC(=O)N2CCOCC2)n1CCS(C)(=O)=O
35011,NS(=O)(=O)CCN1CCN(C(=O)C(=O)Nc2ccccc2Cn2cncn2)CC1
35012,C[C@@H]1COCCN1CCNC(=O)C(=O)NCCN1C(=O)[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C1=O
35013,CN(C)C(=O)NCC(=O)N1CCOC[C@]2(C1)CN(C(=O)c1cnnn1C)CCO2
35014,CCNC(=O)CN1CCN(CC(=O)N2CCc3cc(S(N)(=O)=O)ccc32)CC1
35015,CC(C)S(=O)(=O)CC(=O)OCC(=O)N1CCN([C@@H]2CCS(=O)(=O)C2)CC1
35016,Cn1ccc(CC(=O)N2CCOC[C@@]3(C2)CN(C(=O)c2ncn(C)n2)CCO3)n1
35017,CN1C(=O)C[C@@H](C(=O)N2CCN(C(=O)Cn3cnnn3)CC2)[C@@H]1c1ccnn1C
35018,CS(=O)(=O)N[C@@H]1CCCN(C(=O)Cn2cc(Br)c(=O)[nH]c2=O)C1
35019,NC(=O)CCC(=O)N1CCC(OC2CCN(C(=O)[C@@H](N)CCC(N)=O)CC2)CC1
35020,NC(=O)[C@H](N)CCC(=O)N1CCC(OC2CCN(C(=O)C#CC(=O)O)CC2)CC1
35021,Cc1cc(C(=O)N2CCO[C@]3(CCN(C(=O)[C@H](O)N4CCOCC4)C3)C2)nn1C
35022,CCNC(=O)CN1CCN(C(=O)C(=O)N[C@H]2CCCN(c3ncccn3)C2)CC1
35023,CCOC(=O)CNC(=O)[C@H]1COCCN1Cc1nc2c(=O)n(C)c(=O)n(C)c2[nH]1
35024,C[C@H](NC(=O)N1CCN(S(=O)(=O)c2ccc(C(N)=O)o2)CC1)C(=O)N(C)C
35025,COC(=O)[C@@H]1[C@H](O)CCCN1CC1(CN2CCC[C@@H](O)[C@H]2C(=O)OC)COC1
35026,CS(=O)(=O)CCC(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cnc(O)nc1O)C2
35027,CN1CCCn2nc(C(=O)N3C[C@@H]4COC[C@H](C3)[C@@H]4NC(=O)[C@@H](N)CN)cc2C1
35028,O=C(O)C#CC(=O)N1CCO[C@]2(COCCN(C(=O)CCc3cnccn3)C2)C1
35029,C[C@@H](Cn1cncn1)C(=O)N1CCO[C@@]2(COCCN(C(=O)[C@@H]3CNC(=O)O3)C2)C1
35030,O=C(Cn1ccnn1)N1CCO[C@@]2(COCCN(C(=O)[C@@H](O)N3CCOCC3)C2)C1
35031,CN(C[C@@H](O)CN1CCOCC1)C(=O)C(=O)N[C@@H]1CCCN(c2ccnn2C)C1
35032,O=C1CC[C@H](C(=O)N2CCOC[C@]3(CN(C(=O)c4n[nH]cc4[N+](=O)[O-])CCO3)C2)N1
35033,NC(=O)CC[C@H](N)C(=O)N1CC[C@H](CNC(=O)[C@H]2CNC(=O)C2)[C@@H]1c1cccnc1
35034,O=C(N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)c1cc(=O)n3[nH]nnc3n1)C2)[C@@H]1CCCO1
35035,NC(=O)CC[C@H](N)C(=O)N1CCO[C@@]2(COCCN(C(=O)C3=COCCC3)C2)C1
35036,O=C(O)C#CC(=O)Nc1nc2c(s1)C[C@H](NC(=O)[C@H](O)N1CCOCC1)CC2
35037,C[C@@H](NS(=O)(=O)c1ccc(C(N)=O)cc1)C(=O)OCc1cc(=O)n(C)c(=O)n1C
35038,C#CC(=O)N1CCO[C@]2(COCCN(C(=O)[C@H](O)CNC(=O)OC(C)(C)C)C2)C1
35039,CN1C(=O)C(=O)N(CC(=O)N[C@H]2[C@@H]3CN(C(=O)[C@@H]4C[C@@H]5O[C@H]4[C@H]4C[C@@H]54)C[C@@H]32)C1=O
35040,N#Cc1c[nH]c(C(=O)N2CCO[C@]3(CCN(C(=O)[C@@H](O)N4CCOCC4)C3)C2)c1
35041,CC(=O)O[C@H](C(=O)N1CCO[C@]2(COCCN(C(=O)CNC(=N)N)C2)C1)C(C)C
35042,N#CCC(=O)N1CCOC[C@@]2(C1)CN(C(=O)c1cc3n(n1)CCNC3=O)CCO2
35043,CNC(=O)[C@H]1CN(C(=O)c2cccc(S(=O)(=O)N3CCNC(=O)C3)c2)CCO1
35044,CC(=O)NC[C@H]1CN(c2nnc(C(=O)N3CCCC3)n2CC(=O)N(C)C)CCO1
35045,NC(=O)CN1CCN(C(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(CC(N)=O)CC2)CC1
35046,Cn1ccc(=O)cc1C(=O)N1CC[C@H]2CO[C@@H](CNC(=O)CC[C@@H](N)C(N)=O)[C@H]2C1
35047,Cc1nn(C)c(N2CCN(C(=O)C(=O)NC[C@H]3CN(C)CCN3C)CC2)c1C#N
35048,CCNC(=O)N[C@H](C)C(=O)N1CC[C@]2(CN(C(=O)c3c[nH]c(=O)cn3)CCO2)C1
35049,CCC[C@H]1C(=O)NCCN1C(=O)C(=O)Nc1cccn(CCS(C)(=O)=O)c1=O
35050,O=C(NC[C@@]12CCCO[C@@H]1CCN(C(=O)c1nc[nH]n1)C2)[C@H](O)N1CCOCC1
35051,CN(C)S(=O)(=O)C[C@H](NC(=O)NCC1CN(S(C)(=O)=O)C1)C(F)(F)F
35052,CC[C@@H](NC(=O)C(=O)N1C[C@H]2COCC[C@@]2(C(=O)OC)C1)C(=O)N1CCOCC1
35053,CC[S@@](=O)CCC(=O)N1CC[C@H]2CO[C@@H](CNC(=O)CC[C@H](N)C(N)=O)[C@H]2C1
35054,CCOC(=O)N[C@H](O)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CCn1ccnn1)C2
35055,C[C@H]1Cc2cc(S(N)(=O)=O)ccc2N1C(=O)CN1CC[C@@H](S(N)(=O)=O)C1
35056,C[C@@H](C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CCS(C)(=O)=O)n1cnnn1
35057,C[C@H](C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CN(C)C(=O)C(=O)O)C2)n1ccnc1
35058,Cc1cc(NC(=O)CN2CCN(C(=O)C(=O)N[C@@H](C)[C@@H]3CN(C)CCO3)CC2)no1
35059,CN1CCC[C@@H](C(=O)N2C[C@@H]3COC[C@H](C2)[C@@H]3NC(=O)CN2CC(=O)NC2=O)C1
35060,O=C([C@H](O)N1CCOCC1)N1CCC([C@H]2CCCCN2C(=O)Cn2cnnn2)CC1
35061,Cc1cc(CC(=O)N2CC[C@@]3(C2)CN(C(=O)[C@@H](O)N2CCOCC2)CCO3)n[nH]1
35062,O=C1NC(=O)[C@H](CC(=O)N2CC[C@H]3CO[C@@H](CNC(=O)c4cc(=O)cco4)[C@H]3C2)N1
35063,O=C(NCC(=O)N1CCN(S(=O)(=O)c2nc[nH]n2)CC1)c1ccc2c(c1)OCO2
35064,CN[C@H](CC(=O)N1CCO[C@]2(CCN(C(=O)[C@H](O)CCSC)C2)C1)C(=O)O
35065,Cn1cnc(C(=O)N2CCOC[C@@]3(CN(C(=O)CN4C(=O)CNC4=O)CCO3)C2)c1
35066,C=CC(=O)N[C@@H](C)C(=O)N[C@@H]1[C@H]2COC[C@@H]1CN(C(=O)CCS(C)(=O)=O)C2
35067,O=C1CC(C(=O)N2CC[C@]3(C2)CN(C(=O)c2cnncc2C(=O)O)CCO3)=NN1
35068,CCS(=O)(=O)N[C@@H](C)C(=O)N1C[C@@H]2COC[C@H](C1)[C@@H]2NC(=O)CN1CCCC1
35069,O=C(CN(CCO)CCO)Nc1cc([C@H]2CCCCN2C(=O)COCCO)[nH]n1
35070,O=C1C[C@@H](C(=O)N2CCO[C@@]3(COCCN(C(=O)CC(F)(F)C(=O)O)C3)C2)CN1
35071,COCCn1c(N)c(C(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)c(=O)[nH]c1=O
35072,CN1C(=O)CC[C@H]1C(=O)N1CCOC[C@]2(CN(C(=O)CN3CCCC3=O)CCO2)C1
